23 	600767	0.00576736	470899	731078	0.00452063	0.00701835	7.81392	0.001	0.0256567	0.0001	12.6619	0.001	0.0632547	0.0001	58.8018	0.01
23 	600209	0.00576201	470009	730385	0.00451209	0.0070117	3.0745	0.001	-2.27374e-13	1e-08	9.15822	0.001	0	1e-08	9.93629	0.001
23 	600614	0.00576589	470193	730966	0.00451385	0.00701727	22.9758	0.001	10.189	0.001	10.273	0.001	19.4672	0.001	17.3356	0.001
23 	599139	0.00575173	469091	729259	0.00450327	0.00700089	-2.27374e-13	1e-08	0.235278	0.0001	3.40361	0.001	0	1e-08	0.104163	0.0001
23 	598473	0.00574534	468091	728728	0.00449367	0.00699579	5.83093	0.0001	2.26764	0.0001	0.130395	1e-05	5.98321	0.0001	3.48016	0.0001
23 	599149	0.00575183	468966	729484	0.00450207	0.00700305	11.243	0.001	5.74479	0.001	3.82858	0.001	11.6752	0.001	7.59626	0.001
23 	599168	0.00575201	468797	729492	0.00450045	0.00700312	4.43858	0.0001	0	1e-08	5.34238	0.0001	5.31375e-07	1e-05	27.932	0.001
23 	600887	0.00576852	470282	731365	0.00451471	0.0070211	21.2082	0.001	0.257105	0.0001	16.5575	0.001	1.54457	0.001	76.9784	0.01
23 	599569	0.00575586	469047	729115	0.00450285	0.0069995	17.4066	0.001	0.319306	0.0001	3.04478	0.001	12.1645	0.001	9.70148	0.001
23 	599100	0.00575136	468938	728818	0.0045018	0.00699665	2.00054	0.0001	1.37759	0.0001	0	1e-08	2.23056	0.0001	0.39658	0.0001
23 	600594	0.0057657	470306	731177	0.00451494	0.0070193	0	1e-08	0.711846	1e-05	1.5202	1e-05	0	1e-08	1.10801	1e-05
23 	600950	0.00576912	470701	730758	0.00451873	0.00701528	0.822774	0.0001	0.37645	0.0001	0.758834	0.0001	0.749738	0.0001	0.895139	0.0001
23 	600601	0.00576577	470310	731011	0.00451498	0.00701771	53.345	0.01	3.39129	0.001	2.09469	0.001	31.241	0.01	6.5775	0.001
23 	600904	0.00576868	469762	731174	0.00450972	0.00701927	0.199444	0.0001	0.720691	0.0001	0	1e-08	0.578551	0.0001	0	1e-08
23 	600670	0.00576643	470604	731159	0.0045178	0.00701913	-2.27374e-13	1e-08	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	0	1e-08
23 	599943	0.00575945	470206	730037	0.00451398	0.00700836	18.9638	0.01	0.233368	0.0001	4.48172	0.001	14.5888	0.01	10.8567	0.001
23 	600976	0.00576937	470795	731230	0.00451963	0.00701981	2.54559	0.001	-2.27374e-13	1e-08	5.7038	0.001	0.944996	0.0001	9.64324	0.001
23 	599704	0.00575716	469513	729530	0.00450732	0.00700349	8.51236	0.001	4.06372	0.001	2.12867	0.0001	10.5448	0.001	2.37985	0.0001
23 	601130	0.00577085	470926	731514	0.00452089	0.00702253	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	600942	0.00576904	471900	730991	0.00453024	0.00701751	115.281	0.01	-9.09495e-13	1e-08	16.4286	0.001	21.7764	0.01	76.5033	0.01
23 	601090	0.00577046	470886	731215	0.00452051	0.00701966	1.47817	0.001	0.00199447	0.0001	0.00348062	0.0001	0.00571234	0.0001	1.68739	0.001
23 	599181	0.00575214	468985	728675	0.00450226	0.00699528	1.34673	0.0001	0	1e-08	4.63482	0.0001	0	1e-08	20.1105	0.001
23 	599219	0.0057525	469034	729320	0.00450273	0.00700147	2.45096	0.001	0.0239448	0.0001	0.0454006	0.0001	0.0522946	0.0001	4.0003	0.001
23 	598239	0.00574309	467742	728591	0.00449032	0.00699447	5.89474	0.0001	1.95607	0.0001	1.39293	0.0001	3.47537	0.0001	2.77332	0.0001
23 	599767	0.00575776	469918	729828	0.00451121	0.00700635	61.3283	0.01	0.276647	0.0001	6.16346	0.001	5.45724	0.001	9.40182	0.001
23 	598228	0.00574299	468158	728512	0.00449432	0.00699372	29.9294	0.001	2.87292	0.0001	2.9166	0.0001	23.989	0.001	19.3681	0.001
23 	600606	0.00576582	470340	730711	0.00451526	0.00701483	23.0741	0.001	3.79795	0.0001	4.37261	0.0001	8.5057	0.0001	26.4764	0.001
23 	598362	0.00574428	468337	728758	0.00449604	0.00699608	16.2128	0.001	0	1e-08	0.411775	0.0001	8.65252	0.001	11.5543	0.001
23 	600299	0.00576287	470707	730296	0.00451879	0.00701084	47.1335	0.01	5.78295	0.001	8.55315	0.001	13.5515	0.001	74.0483	0.01
23 	598820	0.00574867	468924	729079	0.00450167	0.00699916	-4.54747e-13	1e-08	1.50067e-11	1e-05	8.30867	0.001	0	1e-08	15.7863	0.01
23 	598954	0.00574996	468847	729209	0.00450093	0.00700041	91.0726	0.01	22.4985	0.01	1.62062	0.0001	100.413	0.01	75.923	0.01
23 	598183	0.00574256	467450	727995	0.00448752	0.00698875	12.1538	0.001	1.22068	0.0001	1.15374	0.0001	6.77094	0.001	2.43067	0.0001
23 	601365	0.0057731	470833	731360	0.00452	0.00702106	3.27419	0.0001	1.17225	0.0001	1.31173	0.0001	2.95686	0.0001	3.00442	0.0001
23 	600084	0.00576081	469939	730201	0.00451141	0.00700993	8.09882e-09	1e-06	0.336901	1e-05	1.32845	1e-05	0.0372999	1e-05	1.5658	1e-05
23 	600226	0.00576217	470005	730338	0.00451205	0.00701124	89.6555	0.01	5.15113	0.001	8.2848	0.001	76.1775	0.01	90.6903	0.01
23 	601094	0.0057705	470537	731551	0.00451716	0.00702289	6.6611	0.001	0.583609	0.0001	2.95342	0.001	3.99269	0.001	7.01538	0.001
23 	601297	0.00577245	470695	731401	0.00451867	0.00702145	6.08191	0.001	2.14051	0.0001	1.61147	0.0001	3.98541	0.0001	3.6462	0.0001
23 	601422	0.00577365	471297	731965	0.00452445	0.00702686	16.3498	0.001	-2.27374e-13	1e-08	0.647767	0.0001	0.495917	0.0001	11.3262	0.001
23 	600694	0.00576666	470759	731759	0.00451929	0.00702489	15.7049	0.001	1.73965	0.0001	1.83346	0.0001	12.1327	0.001	9.28782	0.001
23 	599129	0.00575164	469033	729318	0.00450272	0.00700145	1.70111	0.0001	3.4617	0.0001	24.3899	0.01	4.81803	0.0001	15.747	0.01
23 	600784	0.00576753	470688	730683	0.0045186	0.00701456	54.5777	0.01	4.90488	0.001	10.4103	0.001	15.9241	0.001	42.5125	0.01
23 	601213	0.00577164	470958	731685	0.0045212	0.00702418	0.0232393	0.0001	0.0491641	0.0001	2.27374e-13	1e-08	0.055622	0.0001	0	1e-08
23 	601145	0.00577099	470836	730797	0.00452003	0.00701565	18.4013	0.001	-2.27374e-13	1e-08	15.192	0.001	12.8515	0.001	35.4742	0.01
23 	599278	0.00575307	468775	729459	0.00450024	0.00700281	0	1e-08	0	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	600857	0.00576823	470806	731199	0.00451974	0.00701951	8.72479	0.001	-2.27374e-13	1e-08	13.9043	0.001	1.0685	0.0001	19.9548	0.001
23 	600593	0.00576569	470370	730831	0.00451555	0.00701598	0.407074	0.0001	0	1e-08	4.68951	0.001	0	1e-08	4.85219	0.001
23 	599342	0.00575368	469280	729438	0.00450509	0.0070026	0.502543	0.001	0.0683183	0.0001	0.0758242	0.0001	1.75878	0.001	0.104726	0.0001
23 	597859	0.00573945	468312	728103	0.0044958	0.00698979	4.06984	0.0001	1.32575	0.0001	3.19968	0.0001	4.20215	0.0001	4.94384	0.0001
23 	600947	0.00576909	470739	731401	0.00451909	0.00702145	5.07596	0.001	1.03276	0.0001	12.7486	0.001	1.49191	0.0001	40.9588	0.01
23 	601816	0.00577743	471674	732061	0.00452807	0.00702779	10.8435	0.001	0.0178458	0.0001	1.57619	0.001	1.54811	0.001	16.723	0.001
23 	596961	0.00573083	467292	726817	0.004486	0.00697744	24.682	0.001	8.75618	0.001	18.9724	0.01	65.3158	0.01	120.003	0.01
23 	598585	0.00574642	468387	728732	0.00449652	0.00699583	12.8894	0.001	0.159889	0.0001	1.08916	0.001	6.60653	0.001	9.80503	0.001
23 	603950	0.00579792	473751	734217	0.00454801	0.00704848	9.46237	0.001	0.069773	0.0001	8.23488	0.001	3.32647	0.001	12.8598	0.001
23 	599104	0.0057514	469134	729286	0.00450369	0.00700115	27.8874	0.001	8.10557	0.001	2.80395	0.0001	19.2347	0.001	15.3365	0.001
23 	599081	0.00575118	468798	729529	0.00450046	0.00700348	3.45998	0.0001	-2.27374e-13	1e-08	25.9337	0.001	2.48532	0.0001	83.6812	0.01
23 	600984	0.00576945	470837	731504	0.00452004	0.00702244	8.91317	0.001	0.407733	0.0001	0.427315	0.0001	6.14379	0.001	6.70686	0.001
23 	601013	0.00576972	470640	731212	0.00451814	0.00701964	12.1757	0.001	4.08375	0.001	0.107923	0.0001	12.5198	0.001	0.3493	0.001
23 	599724	0.00575735	469493	730143	0.00450713	0.00700937	3.50131	0.0001	-2.27374e-13	1e-08	1.16295	0.0001	0.666467	1e-05	3.80316	0.0001
23 	600800	0.00576768	470662	730860	0.00451836	0.00701626	4.31123	0.001	3.51111	0.001	0.458896	0.0001	7.58525	0.001	0.858094	0.001
23 	599383	0.00575408	469086	729455	0.00450323	0.00700277	16.0309	0.001	1.0798	0.0001	1.49085	0.001	12.9886	0.001	24.2767	0.01
23 	602112	0.00578028	471969	732668	0.0045309	0.00703361	2.92061	0.001	0.231102	0.0001	0.668253	0.001	0.600486	0.001	5.10768	0.001
23 	598810	0.00574858	468571	728928	0.00449828	0.00699771	0.516927	1e-05	-4.54747e-13	1e-08	3.10484	0.0001	0.302303	1e-05	4.30365	0.001
23 	599676	0.00575689	469138	729899	0.00450372	0.00700703	18.6999	0.001	1.22007	0.0001	10.8391	0.001	16.2031	0.001	25.7316	0.001
23 	598122	0.00574197	467588	728129	0.00448884	0.00699004	39.3093	0.01	0	1e-08	0	1e-08	72.5796	0.01	18.7851	0.01
23 	601237	0.00577188	471054	731528	0.00452212	0.00702267	15.0881	0.001	12.9548	0.001	1.55027	0.0001	17.8742	0.001	1.01184	0.0001
23 	600619	0.00576594	470506	730760	0.00451686	0.0070153	0.00735395	0.0001	0.35924	0.0001	0	1e-08	0.319316	0.0001	0	1e-08
23 	600382	0.00576367	470080	730571	0.00451277	0.00701348	10.9763	0.001	2.18741	0.001	-2.27374e-13	1e-08	9.8222	0.001	6.98698	0.001
23 	599570	0.00575587	469319	729574	0.00450546	0.00700391	0.456597	1e-05	0.456951	1e-05	0	1e-08	0.569524	1e-05	0.147934	1e-05
23 	600586	0.00576563	470328	730827	0.00451515	0.00701594	0.061099	1e-05	0.0480465	1e-05	0	1e-08	0.12115	1e-05	13.6018	0.01
23 	601224	0.00577175	470910	731429	0.00452074	0.00702172	2.99574	0.0001	0	1e-08	4.44893	0.0001	0.466443	0.0001	10.0958	0.001
23 	599199	0.00575231	468336	729520	0.00449603	0.00700339	12.0841	0.001	0.595328	0.001	3.91369	0.001	10.5515	0.001	17.0963	0.001
23 	601478	0.00577419	471193	732530	0.00452345	0.00703229	7.44226	0.001	0.597743	0.0001	0.547031	0.0001	1.91286	0.001	1.05264	0.0001
23 	598087	0.00574164	467731	728248	0.00449022	0.00699118	0.585603	0.0001	1.24146e-10	1e-05	11.2509	0.001	0	1e-08	15.0548	0.001
23 	601511	0.00577451	471466	731786	0.00452607	0.00702515	4.90335	0.001	2.09427	0.0001	0.22599	0.0001	2.09758	0.0001	0.797058	0.0001
23 	600090	0.00576086	469867	730225	0.00451072	0.00701016	4.32025	0.0001	1.41581	0.0001	2.59384	0.0001	2.87566	0.0001	7.10511	0.0001
23 	600312	0.005763	469525	730585	0.00450744	0.00701362	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0.559229	1e-05	0	1e-08	0.100227	1e-05
23 	599618	0.00575633	469140	730005	0.00450374	0.00700805	13.4768	0.001	1.11075	0.0001	2.74419	0.0001	3.4977	0.0001	11.0095	0.001
23 	601462	0.00577404	471178	731647	0.00452331	0.00702381	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0.810663	0.0001	0	1e-08	0.704119	0.0001
23 	601438	0.0057738	471252	731562	0.00452402	0.007023	3.36646	0.0001	0.580799	0.0001	1.47024	0.001	2.37917	0.0001	5.08531	0.001
23 	601106	0.00577062	470735	731240	0.00451906	0.0070199	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	599921	0.00575924	469668	730109	0.00450881	0.00700905	1.34624	0.0001	0.387839	0.0001	0.476273	0.0001	1.19478	0.0001	1.21241	0.0001
23 	603055	0.00578933	472957	733000	0.00454039	0.0070368	0	1e-08	0	1e-08	0.646111	0.0001	1.04738	0.001	6.21188	0.001
23 	601690	0.00577622	471707	732660	0.00452839	0.00703354	7.95772	0.001	0	1e-08	4.38839	0.001	0.0837626	0.0001	12.3689	0.001
23 	599858	0.00575864	469273	729932	0.00450502	0.00700735	0.476052	0.0001	0.158784	0.0001	2.21347	0.0001	0.049427	1e-05	4.59556	0.0001
23 	599163	0.00575196	469118	729300	0.00450353	0.00700128	0.0599362	0.0001	-2.27374e-13	1e-08	0.980433	0.0001	0	1e-08	0.864583	0.0001
23 	597321	0.00573428	467053	727404	0.00448371	0.00698308	7.62257	0.01	-2.27374e-13	1e-08	1.77898	0.001	-1.13687e-13	1e-08	3.45884	0.001
23 	600099	0.00576095	470044	730459	0.00451242	0.00701241	11.0067	0.001	0.406533	0.0001	8.46197	0.001	7.73318	0.001	14.0487	0.001
23 	598743	0.00574793	468328	728839	0.00449595	0.00699685	33.0709	0.001	5.32735	0.001	15.8105	0.001	26.9216	0.001	33.2523	0.001
23 	599287	0.00575316	469256	730427	0.00450486	0.0070121	0.021555	1e-05	0.180443	0.001	0	1e-08	0.531261	0.0001	0	1e-08
23 	597971	0.00574052	467522	728035	0.00448821	0.00698914	18.3752	0.001	0.182034	0.0001	0.255831	0.0001	15.2601	0.001	0.476635	0.0001
23 	599836	0.00575843	469641	730201	0.00450855	0.00700993	15.5844	0.001	0.592133	0.0001	3.49563	0.0001	4.42412	0.0001	16.6282	0.001
23 	600452	0.00576434	470427	730658	0.0045161	0.00701432	1.63246	0.0001	1.70876	0.0001	0.0645342	0.0001	3.07173	0.0001	7.74525e-07	1e-05
23 	601509	0.00577449	471292	731474	0.0045244	0.00702215	71.9546	0.01	11.4298	0.001	7.71195	0.001	24.0047	0.001	24.6849	0.001
23 	600246	0.00576236	470053	730308	0.00451251	0.00701096	-4.54747e-13	1e-08	-4.54747e-13	1e-08	1.75852	0.0001	0	1e-08	2.07535	0.0001
23 	599551	0.00575569	469264	729690	0.00450493	0.00700502	-4.54747e-13	1e-08	0.687542	1e-05	0.941671	1e-05	-1.13687e-13	1e-08	0.0522805	1e-05
23 	598827	0.00574874	468556	729533	0.00449814	0.00700352	0.0630617	0.0001	-4.54747e-13	1e-08	0	1e-08	0.0236084	0.0001	0.0522893	0.0001
23 	599028	0.00575067	468791	728983	0.00450039	0.00699824	0.881048	0.0001	7.11225e-10	1e-05	0	1e-08	1.82997	0.0001	4.91809e-10	1e-05
23 	599772	0.00575781	469592	730162	0.00450808	0.00700956	7.40484	0.001	2.01825	0.0001	0.67641	0.0001	13.4725	0.001	3.75799	0.0001
23 	599963	0.00575964	469680	730493	0.00450893	0.00701273	12.2051	0.001	0.785437	0.0001	0.514565	0.0001	7.1601	0.001	7.94055	0.001
23 	599423	0.00575446	469051	729729	0.00450289	0.0070054	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	599932	0.00575935	469756	730891	0.00450966	0.00701655	17.0614	0.001	4.32368	0.001	3.47743	0.001	13.4942	0.001	18.6657	0.001
23 	600105	0.00576101	469798	729916	0.00451006	0.00700719	0.474827	1e-05	0.25971	1e-05	2.25165	0.01	0.399785	1e-05	66.565	0.01
23 	598938	0.0057498	469016	729186	0.00450255	0.00700019	0.551949	0.001	0	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	601207	0.00577159	471179	731400	0.00452332	0.00702144	2.80882	0.001	7.20882	0.001	16.7271	0.001	9.42	0.001	29.5164	0.01
23 	601624	0.00577559	471174	731762	0.00452327	0.00702492	3.27518	0.001	8.12331	0.001	0.000329445	0.0001	9.50595	0.001	0	1e-08
23 	602100	0.00578016	471905	731799	0.00453029	0.00702527	1.83542	0.0001	0.138006	0.0001	0.618636	0.0001	10.6503	0.001	9.55931	0.001
23 	600240	0.0057623	469965	730689	0.00451166	0.00701461	16.188	0.001	0.192331	0.0001	0.210578	0.0001	11.8085	0.001	9.30001	0.001
23 	599501	0.00575521	469099	729653	0.00450335	0.00700467	32.053	0.001	0.794908	0.0001	19.4955	0.001	17.9046	0.001	32.0771	0.001
23 	602394	0.00578298	472367	732735	0.00453472	0.00703426	9.44139	0.001	0.156407	0.0001	0.17379	0.0001	8.05561	0.001	8.66087	0.001
23 	600168	0.00576161	470044	730446	0.00451242	0.00701228	0.576557	0.001	0	1e-08	0.474969	0.0001	0.0609779	0.0001	2.6764	0.001
23 	602424	0.00578327	472057	732755	0.00453175	0.00703445	57.0107	0.01	2.83272	0.001	3.69189	0.001	6.41626	0.001	48.0293	0.01
23 	600547	0.00576525	470945	730851	0.00452107	0.00701617	0.957806	0.0001	0.141032	0.0001	0.24541	0.0001	0.835882	0.0001	0.872075	0.0001
23 	597924	0.00574007	467594	728204	0.0044889	0.00699076	6.63517	0.001	0.00207943	0.0001	0.0337704	0.0001	0.36416	0.001	0.152991	0.001
23 	597758	0.00573848	467438	727676	0.0044874	0.00698569	0.597262	0.001	0	1e-08	0.0731149	1e-05	0.0345032	1e-05	0.0960293	1e-05
23 	601154	0.00577108	470771	731250	0.0045194	0.00702	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0.258297	0.0001	0	1e-08	0.0135363	0.0001
23 	600380	0.00576365	470089	730525	0.00451285	0.00701304	1.0108	0.0001	0	1e-08	0.253466	1e-05	0	1e-08	1.47757	0.0001
23 	600994	0.00576954	470832	731274	0.00451999	0.00702023	4.09284	0.001	-2.27374e-13	1e-08	3.00227	0.001	0	1e-08	6.9624	0.001
23 	599057	0.00575095	468925	729227	0.00450168	0.00700058	68.6245	0.01	5.97826	0.001	6.66764	0.001	28.3505	0.01	34.6143	0.01
23 	599534	0.00575553	469082	729830	0.00450319	0.00700637	6.15241	0.001	0.190304	0.0001	1.01747	0.0001	0.442628	0.0001	1.00411	0.0001
23 	598052	0.0057413	468031	728233	0.0044931	0.00699104	0.20949	0.0001	0	1e-08	15.3284	0.001	0	1e-08	19.538	0.001
23 	603034	0.00578913	472411	732656	0.00453515	0.0070335	12.2063	0.001	0	1e-08	6.09289	0.001	7.59073	0.001	25.0007	0.01
23 	598562	0.0057462	468355	728896	0.00449621	0.0069974	2.42912	0.0001	2.71247	0.0001	5.79313	0.001	3.86756	0.0001	11.8941	0.001
23 	599164	0.00575197	468801	728843	0.00450049	0.00699689	1.78631	0.0001	-2.27374e-13	1e-08	1.08311	0.0001	0.29392	0.0001	2.04111	0.0001
23 	600006	0.00576006	469868	730258	0.00451073	0.00701048	29.8821	0.001	0.543421	0.0001	5.49705	0.001	5.35595	0.0001	20.1201	0.001
23 	599330	0.00575357	468946	730162	0.00450188	0.00700956	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	601735	0.00577666	471568	731930	0.00452705	0.00702653	0.203253	1e-05	0	1e-08	0.809567	1e-05	0	1e-08	48.5331	0.01
23 	600896	0.0057686	470220	731195	0.00451411	0.00701947	11.1731	0.01	0.196185	1e-05	3.87555	0.0001	3.08446	0.001	9.37267	0.001
23 	598125	0.005742	468291	728262	0.00449559	0.00699132	0.0127737	0.0001	0.875873	0.0001	0.31492	0.0001	0.340584	0.0001	0	1e-08
23 	599336	0.00575363	468656	729530	0.0044991	0.00700349	7.1099	0.001	0	1e-08	6.26782	0.001	0.933618	0.0001	10.4289	0.001
23 	599321	0.00575348	469297	729496	0.00450525	0.00700316	19.3233	0.01	4.58615	0.001	10.4793	0.001	12.8106	0.001	13.2965	0.001
23 	601450	0.00577392	471086	731505	0.00452243	0.00702245	4.35275	0.001	0.342939	0.0001	0	1e-08	6.97544	0.001	0.111181	0.0001
23 	601679	0.00577612	471659	731952	0.00452793	0.00702674	7.65184	0.001	0.439668	0.0001	2.27374e-13	1e-08	2.52532	0.001	0.30358	0.0001
23 	603180	0.00579053	472969	733684	0.0045405	0.00704337	17.1806	0.001	0.212835	0.0001	1.54369	0.001	10.4935	0.001	9.91926	0.001
23 	603115	0.0057899	472893	733399	0.00453977	0.00704063	65.8571	0.01	1.83238	0.001	2.98776	0.001	15.7083	0.01	45.0867	0.01
23 	600884	0.00576849	470855	731575	0.00452021	0.00702312	3.59414	0.0001	0.104116	1e-05	3.07131	0.0001	1.50309	0.0001	10.9351	0.001
23 	599155	0.00575189	469141	729161	0.00450375	0.00699995	0.326104	0.0001	-2.27374e-13	1e-08	1.56273	0.0001	0	1e-08	11.8073	0.01
23 	599786	0.00575795	469437	729906	0.0045066	0.0070071	15.4183	0.001	6.39833	0.001	9.80756	0.001	12.509	0.001	17.6268	0.001
23 	598316	0.00574383	467821	729515	0.00449108	0.00700334	-4.54747e-13	1e-08	-4.54747e-13	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	599318	0.00575345	469033	729529	0.00450272	0.00700348	2.05894	0.0001	0.0652174	0.0001	1.86797	0.0001	1.67144	0.0001	1.92872	0.0001
23 	599587	0.00575604	469465	729850	0.00450686	0.00700656	0.00330873	1e-05	1.9222e-05	1e-05	0.000931169	1e-05	0.00318259	1e-05	2.55426	0.0001
23 	599396	0.0057542	469307	729708	0.00450535	0.0070052	23.0449	0.001	11.4611	0.001	4.61603	0.001	21.2476	0.001	19.316	0.001
23 	600242	0.00576232	470185	730464	0.00451378	0.00701245	19.9057	0.001	0.0299825	0.0001	6.97461	0.001	8.18252	0.001	21.0038	0.001
23 	600766	0.00576735	470645	731351	0.00451819	0.00702097	2.19916	0.0001	1.31954	0.0001	0.764723	0.0001	2.08527	0.0001	1.82689	0.0001
23 	600596	0.00576572	470241	730449	0.00451431	0.00701231	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	1.13687e-13	1e-08	-1.13687e-13	1e-08
23 	598959	0.00575001	468753	728985	0.00450003	0.00699826	7.40775	0.001	0.0226467	0.0001	5.02595	0.001	1.12709	0.001	9.34726	0.001
23 	598931	0.00574974	468720	729729	0.00449971	0.0070054	1.74642	0.0001	1.38435	0.0001	0	1e-08	1.75459	0.0001	1.22831	0.0001
23 	601670	0.00577603	471381	732298	0.00452526	0.00703006	3.24462e-10	1e-06	0	1e-08	0.0272312	1e-05	0	1e-08	0.458632	1e-05
23 	599871	0.00575876	469513	729921	0.00450732	0.00700724	156.352	0.01	6.5207	0.001	11.9968	0.001	107.747	0.01	130.917	0.01
23 	600575	0.00576552	470406	730807	0.0045159	0.00701575	7.28289	0.001	0.353578	0.0001	0.29223	0.0001	2.09189	0.001	0.283743	0.0001
23 	600719	0.0057669	470481	731025	0.00451662	0.00701784	-2.27374e-13	1e-08	1.71362	0.0001	6.36673e-05	1e-05	1.02687	0.0001	3.09917e-05	1e-05
23 	601713	0.00577644	471630	731968	0.00452765	0.00702689	0.409604	0.0001	0.914677	0.0001	0.197766	0.0001	0.682415	0.0001	0.304734	0.0001
23 	599552	0.0057557	469304	729827	0.00450532	0.00700634	1.04382	0.001	0.42003	0.0001	0.136218	0.0001	0.512652	0.0001	0.465222	0.0001
23 	601802	0.0057773	471846	731866	0.00452972	0.00702591	0.315596	0.0001	1.90917	0.0001	0	1e-08	1.18157	0.0001	0	1e-08
23 	601712	0.00577644	471690	731504	0.00452822	0.00702244	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	0	1e-08	0	1e-08
23 	600212	0.00576204	470040	730461	0.00451238	0.00701243	36.4423	0.01	5.33007	0.001	13.7554	0.001	18.616	0.001	22.4917	0.001
23 	596213	0.00572364	465447	726029	0.00446829	0.00696988	4.16009	0.001	6.67647	0.001	0	1e-08	11.1693	0.001	0	1e-08
23 	600967	0.00576928	470774	731227	0.00451943	0.00701978	14.6719	0.001	-2.27374e-13	1e-08	0.0509573	0.0001	0.0602054	0.0001	14.6006	0.001
23 	600265	0.00576254	470112	730565	0.00451308	0.00701342	-2.27374e-13	1e-08	2.09587	0.001	0	1e-08	3.64701	0.001	0	1e-08
23 	600803	0.00576771	470447	730990	0.00451629	0.0070175	3.49729	0.001	0.0727286	0.0001	15.3913	0.001	0.823772	0.001	15.2528	0.001
23 	601081	0.00577038	470655	731754	0.00451829	0.00702484	0.907162	0.001	8.07332	0.001	13.1969	0.001	7.69853	0.001	14.1315	0.001
23 	599218	0.00575249	469181	729344	0.00450414	0.0070017	0.494874	0.0001	0.401121	0.0001	0	1e-08	2.17054	0.001	0.0296353	0.0001
23 	598332	0.00574399	468015	728440	0.00449294	0.00699302	6.29332	0.001	0.0190095	0.0001	0.199327	0.0001	2.82372	0.001	5.08337	0.001
23 	599531	0.0057555	469227	729916	0.00450458	0.00700719	-2.27374e-13	1e-08	2.68722	0.001	0.00163077	1e-05	0.366663	0.0001	0	1e-08
23 	600061	0.00576059	469915	730426	0.00451118	0.00701209	24.9483	0.001	1.19146	0.0001	3.32524	0.001	12.4507	0.001	18.055	0.001
23 	598928	0.00574971	468940	729157	0.00450182	0.00699991	2.88358	0.001	15.2738	0.001	0.987421	0.0001	18.3501	0.001	0.950519	0.0001
23 	602108	0.00578024	471796	732373	0.00452924	0.00703078	-4.54747e-13	1e-08	-4.54747e-13	1e-08	0.553476	0.0001	0	1e-08	0.363253	0.0001
23 	601864	0.00577789	471574	731612	0.00452711	0.00702348	93.3368	0.01	0.415949	1e-05	4.82813	0.0001	6.13088	0.001	26.7939	0.001
23 	601209	0.00577161	470880	731490	0.00452045	0.0070223	113.461	0.01	6.0643	0.001	29.9846	0.01	46.1031	0.01	113.117	0.01
23 	600464	0.00576445	470222	730612	0.00451413	0.00701388	0.213304	0.0001	3.94614	0.001	0	1e-08	10.5118	0.001	-1.13687e-13	1e-08
23 	599659	0.00575673	469292	730114	0.0045052	0.00700909	79.1772	0.01	0.101087	0.001	2.24239	0.001	49.9521	0.01	7.32082	0.001
23 	601597	0.00577533	471656	731850	0.0045279	0.00702576	13.1094	0.0001	3.44245	0.0001	1.28679	0.0001	13.2505	0.0001	7.23099	0.0001
23 	597483	0.00573584	467312	727821	0.0044862	0.00698708	0.35386	0.0001	0	1e-08	0	1e-08	0.232789	0.0001	0.310347	0.0001
23 	600027	0.00576026	469889	730927	0.00451093	0.0070169	0.845922	0.0001	2.27374e-13	1e-08	2.10403	0.0001	0	1e-08	3.06092	0.001
23 	602651	0.00578545	472402	732769	0.00453506	0.00703458	2.12332	0.0001	0.0309269	0.0001	0	1e-08	2.57448	0.0001	0.780596	0.0001
23 	596778	0.00572907	466023	726932	0.00447382	0.00697855	0.00116479	0.0001	4.86807e-10	1e-05	0	1e-08	4.4995e-09	1e-05	5.54678e-10	1e-05
23 	599552	0.0057557	469284	729707	0.00450513	0.00700519	-2.27374e-13	1e-08	-2.27374e-13	1e-08	0	1e-08	-1.13687e-13	1e-08	0	1e-08
23 	598257	0.00574327	468078	728608	0.00449355	0.00699464	0.837793	0.0001	0.877963	0.0001	7.11367	0.001	1.20506	0.0001	11.6858	0.01
23 	601472	0.00577413	471332	731683	0.00452479	0.00702416	62.3646	0.01	1.9762	0.0001	2.13745	0.0001	15.1286	0.001	15.2096	0.001
23 	600544	0.00576522	470238	730413	0.00451428	0.00701196	3.39749	0.001	0	1e-08	0.708885	0.0001	0	1e-08	0.447374	0.0001
